Genot,Temp,Family,meangr
XD20,35,D,0.15320652173913
XD20,37.5,D,0.283532290872108
XD20,40,D,0.141121031746032
XD21,20,D,2.32382246376812
XD21,25,D,3.34998123123123
XD21,30,D,3.95833333333333
XD21,35,D,4.5484283625731
XD21,37.5,D,3.60988551051051
XD21,40,D,2.53740901227314
XD22,20,D,2.14198369565217
XD22,25,D,2.80208333333333
XD22,30,D,3.30130255255255
XD22,35,D,3.9615899122807
XD22,37.5,D,2.67032657657658
XD22,40,D,1.81680253623188
XD23,20,D,2.2445652173913
XD23,25,D,3.10722883209296
XD23,30,D,4.12287280701754
XD23,35,D,4.2266081871345
XD23,37.5,D,3.63833333333333
XD23,40,D,2.75198296122209
XD24,20,D,2.30638586956522
XD24,25,D,3.34874624624625
XD24,30,D,4.14047514619883
XD24,35,D,4.42288011695906
XD24,37.5,D,3.84333333333333
XD24,40,D,2.91178474670322
XD25,20,D,2.28691123188406
XD25,25,D,3.04827245723985
XD25,30,D,3.91361111111111
XD25,35,D,3.77027777777778
XD25,37.5,D,3.10292776472124
XD25,40,D,2.32835144927536
XD26,20,D,2.37477355072464
XD26,25,D,3.14449577294686
XD26,30,D,3.74416666666667
XD26,35,D,4.18312134502924
XD26,37.5,D,3.61715465465465
XD26,40,D,2.30368618618619
XD27,20,D,2.2049365942029
XD27,25,D,3.04211956521739
XD27,30,D,3.86361111111111
XD27,35,D,4.28305555555556
XD27,37.5,D,3.65231418918919
XD27,40,D,3.12879820610084
XD28,20,D,2.37907608695652
XD28,25,D,3.2632789039039
XD28,30,D,3.93194444444445
XD28,35,D,4.21276315789474
XD28,37.5,D,3.41043355855856
XD28,40,D,2.38047101449275
XD29,20,D,2.25384963768116
XD29,25,D,2.97939311594203
XD29,30,D,3.73166666666667
XD29,35,D,3.98122807017544
XD29,37.5,D,3.5675
XD29,40,D,3.01245471014493
XD3,20,D,2.23774929821125
XD3,25,D,2.88770187430384
XD3,30,D,3.57261261261261
XD3,35,D,3.72851816829923
XD3,37.5,D,3.89611111111111
XD3,40,D,2.46040138435319
XD30,20,D,2.38247282608696
XD30,25,D,3.13422117769944
XD30,30,D,3.77055555555556
XD30,35,D,3.91972222222222
XD30,37.5,D,3.46572822822823
XD30,40,D,2.7700764623319
XD31,20,D,2.32676630434783
XD31,25,D,3.23136995691344
XD31,30,D,4.05861111111111
XD31,35,D,4.38525584795322
XD31,37.5,D,3.53244557057057
XD31,40,D,2.53733997584541
XD32,20,D,0.162828947368421
XD32,25,D,0.121970720720721
XD32,30,D,0.149270874135005
XD32,35,D,0.185009057971014
XD32,37.5,D,0.126350535317927
XD32,40,D,0.166864554772163
XD33,20,D,2.33129528985507
XD33,25,D,3.36987237237237
XD33,30,D,4.22294590643275
XD33,35,D,4.58717105263158
XD33,37.5,D,3.6022728978979
XD33,40,D,2.80732577686382
XD34,20,D,2.19270833333333
XD34,25,D,2.96399456521739
XD34,30,D,3.75444444444445
XD34,35,D,3.47154842342342
XD34,37.5,D,2.50317028985507
XD34,40,D,1.81567028985507
XD35,20,D,2.3088768115942
XD35,25,D,3.15211679070375
XD35,30,D,3.89138888888889
XD35,35,D,3.96274122807018
XD35,37.5,D,3.40240427927928
XD35,40,D,2.43319746376812
XD36,20,D,2.33695652173913
XD36,25,D,3.06114130434783
XD36,30,D,3.90861111111111
XD36,35,D,4.39802631578947
XD36,37.5,D,4.36108918128655
XD36,40,D,2.93187548962005
XD37,20,D,2.34805253623188
XD37,25,D,3.09805253623188
XD37,30,D,3.9275
XD37,35,D,3.9191081871345
XD37,37.5,D,3.06660872829351
XD37,40,D,2.04832957957958
XD38,20,D,2.27744565217391
XD38,25,D,3.18196321321321
XD38,30,D,3.7675
XD38,35,D,3.56810376165639
XD38,37.5,D,3.09794849197023
XD38,40,D,2.40851449275362
XD39,20,D,2.29211956521739
XD39,25,D,3.18374624624625
XD39,30,D,3.73194444444445
XD39,35,D,3.75666666666667
XD39,37.5,D,3.39614193999491
XD39,40,D,2.42028985507246
XD4,20,D,2.28356345475911
XD4,25,D,3.02336291575162
XD4,30,D,3.76944444444445
XD4,35,D,3.93313139188139
XD4,37.5,D,3.83944444444445
XD4,40,D,2.93945191361696
XD40,20,D,2.20357789855072
XD40,25,D,3.01154891304348
XD40,30,D,3.81472222222222
XD40,35,D,4.16652777777778
XD40,37.5,D,3.30261473429952
XD40,40,D,2.25747282608696
XD41,20,D,2.25671554706881
XD41,25,D,3.23198198198198
XD41,30,D,3.93666666666667
XD41,35,D,3.67150584795322
XD41,37.5,D,3.12048048048048
XD41,40,D,2.18800851767099
XD42,20,D,2.45538949275362
XD42,25,D,3.2044714551508
XD42,30,D,3.74277777777778
XD42,35,D,3.68111111111111
XD42,37.5,D,3.42548913043478
XD42,40,D,2.07637983091787
XD43,20,D,2.40650909061235
XD43,25,D,3.06071900705053
XD43,30,D,3.84888888888889
XD43,35,D,3.83440058479532
XD43,37.5,D,3.63778153153153
XD43,40,D,2.40063707729469
XD44,20,D,1.04778997747748
XD44,25,D,1.23298054919908
XD44,30,D,1.52558876811594
XD44,35,D,1.44913647342995
XD44,37.5,D,0.721618112677895
XD44,40,D,0.190208333333333
XD45,20,D,2.24343297101449
XD45,25,D,2.83542270531401
XD45,30,D,3.22408408408408
XD45,35,D,3.09244557057057
XD45,37.5,D,2.75835814074945
XD45,40,D,2.1901690821256
XD46,20,D,2.2339098609479
XD46,25,D,3.01064311594203
XD46,30,D,3.79555555555556
XD46,35,D,4.39353070175439
XD46,37.5,D,4.37084795321637
XD46,40,D,3.21614489489489
XD47,20,D,2.14107789855072
XD47,25,D,2.99941857618488
XD47,30,D,3.42906906906907
XD47,35,D,3.57888888888889
XD47,37.5,D,2.89625301932367
XD47,40,D,2.05163043478261
XD48,20,D,2.11616847826087
XD48,25,D,2.76333449618096
XD48,30,D,3.08939311594203
XD48,35,D,2.84730945619533
XD48,37.5,D,2.52875905797101
XD48,40,D,2.17010869565217
XD49,20,D,2.31816123188406
XD49,25,D,3.05502717391304
XD49,30,D,3.9175
XD49,35,D,4.15446637426901
XD49,37.5,D,3.72888888888889
XD49,40,D,2.84641002415459
XD5,20,D,2.40898248792271
XD5,25,D,3.28112349522011
XD5,30,D,4.05083333333334
XD5,35,D,4.1941131456263
XD5,37.5,D,3.79527777777778
XD5,40,D,2.41931685214054
XD50,20,D,2.22667572463768
XD50,25,D,3.17640602559081
XD50,30,D,3.94722222222222
XD50,35,D,3.7875
XD50,37.5,D,3.36564752252252
XD50,40,D,1.91799516908213
XD51,20,D,2.25317028985507
XD51,25,D,2.99433876811594
XD51,30,D,3.80361111111111
XD51,35,D,3.76694444444445
XD51,37.5,D,3.23437100143622
XD51,40,D,2.50412439613527
XD52,20,D,2.22780797101449
XD52,25,D,3.11458937198068
XD52,30,D,3.83972222222222
XD52,35,D,4.22191520467836
XD52,37.5,D,3.62603603603604
XD52,40,D,2.38693236714976
XD6,20,D,2.23660277124951
XD6,25,D,3.12247307219973
XD6,30,D,3.97361111111111
XD6,35,D,4.08339813595428
XD6,37.5,D,3.67305555555556
XD6,40,D,2.56838949544028
XD7,20,D,1.99820268638203
XD7,25,D,2.73978161226353
XD7,30,D,3.32052364864865
XD7,35,D,3.52691591504219
XD7,37.5,D,3.47055555555556
XD7,40,D,2.30499125968617
XD8,20,D,2.31700654458807
XD8,25,D,3.14094219962427
XD8,30,D,3.83888888888889
XD8,35,D,4.28221552570237
XD8,37.5,D,3.82527777777778
XD8,40,D,3.15922299409459
XD9,20,D,2.35733695652174
XD9,25,D,3.12681086903782
XD9,30,D,3.89333333333333
XD9,35,D,4.22805095489306
XD9,37.5,D,3.87299707602339
XD9,40,D,2.74316551709533
XG1,20,G,0.901268115942029
XG1,25,G,1.26471920289855
XG1,30,G,1.51698369565217
XG1,35,G,1.54551630434783
XG1,37.5,G,1.26630434782609
XG1,40,G,0.786992835226531
XG10,20,G,2.03011775362319
XG10,25,G,2.89273325203838
XG10,30,G,3.36541291291291
XG10,35,G,2.8373249608304
XG10,37.5,G,2.62658514492754
XG10,40,G,2.11836564825695
XG11,20,G,2.32948369565217
XG11,25,G,3.41677458790621
XG11,30,G,3.51333333333333
XG11,35,G,2.03907179463352
XG11,37.5,G,1.24773550724638
XG11,40,G,0.525601786529312
XG12,20,G,2.01154483287635
XG12,25,G,2.70907166899299
XG12,30,G,3.20542621425774
XG12,35,G,2.95610107746345
XG12,37.5,G,2.95720108695652
XG12,40,G,1.20485069594766
XG13,20,G,1.82894453071084
XG13,25,G,2.89154008185757
XG13,30,G,3.75277777777778
XG13,35,G,3.74228243978244
XG13,37.5,G,2.66836050724638
XG13,40,G,1.72873933082748
XG14,20,G,2.1460597826087
XG14,25,G,2.97724736929276
XG14,30,G,3.96554824561404
XG14,35,G,4.06294455589075
XG14,37.5,G,2.92322961548505
XG14,40,G,1.49949159046055
XG15,20,G,2.32540760869565
XG15,25,G,3.16435212505082
XG15,30,G,3.73222222222222
XG15,35,G,3.85088383838384
XG15,37.5,G,3.17212511424468
XG15,40,G,2.41008895033422
XG16,20,G,2.37273550724638
XG16,25,G,3.24684660096778
XG16,30,G,3.96603801169591
XG16,35,G,4.0753780211017
XG16,37.5,G,3.52916666666667
XG16,40,G,2.3351807034795
XG17,20,G,1.74343297101449
XG17,25,G,2.70059097275165
XG17,30,G,3.48526276276276
XG17,35,G,3.86510595480555
XG17,37.5,G,3.52524587087087
XG17,40,G,2.61553830013263
XG18,20,G,1.71376811594203
XG18,25,G,2.78807299193246
XG18,30,G,3.40490615615616
XG18,35,G,3.45395448510774
XG18,37.5,G,3.21527777777778
XG18,40,G,2.47516027464546
XG19,20,G,2.05658171758715
XG19,25,G,2.86423756506441
XG19,30,G,3.54446696696697
XG19,35,G,2.96303644041801
XG19,37.5,G,2.56997282608696
XG19,40,G,1.47451453187026
XG2,20,G,NA
XG2,25,G,NA
XG2,30,G,NA
XG2,35,G,NA
XG2,37.5,G,NA
XG2,40,G,NA
XG20,20,G,2.04279891304348
XG20,25,G,2.92173900795502
XG20,30,G,4.17013157894737
XG20,35,G,4.03911549707602
XG20,37.5,G,3.24632132132132
XG20,40,G,1.19477085781434
XG21,20,G,1.92708333333333
XG21,25,G,2.90217776522953
XG21,30,G,3.54864677177177
XG21,35,G,3.84030691530692
XG21,37.5,G,3.73222222222222
XG21,40,G,2.90762882259016
XG22,20,G,2.2307518115942
XG22,25,G,3.25655829136997
XG22,30,G,4.14472953216374
XG22,35,G,4.50835020242915
XG22,37.5,G,3.17356043543544
XG22,40,G,0.752240214104106
XG23,20,G,2.38451086956522
XG23,25,G,3.23327610961267
XG23,30,G,3.9140716374269
XG23,35,G,3.88332367194209
XG23,37.5,G,3.31048048048048
XG23,40,G,2.39723867006892
XG24,20,G,2.23482789855072
XG24,25,G,2.92622829778706
XG24,30,G,4.46491228070175
XG24,35,G,4.12078109025477
XG24,37.5,G,3.39959271771772
XG24,40,G,0.861678254341298
XG25,20,G,2.21354166666667
XG25,25,G,3.09325161522081
XG25,30,G,3.82194444444445
XG25,35,G,4.0288985447325
XG25,37.5,G,3.75138888888889
XG25,40,G,2.88026363129056
XG26,20,G,2.42300724637681
XG26,25,G,3.41584182435711
XG26,30,G,4.34173976608187
XG26,35,G,4.56123865169918
XG26,37.5,G,3.3488979468599
XG26,40,G,2.52784938892871
XG27,20,G,2.07201086956522
XG27,25,G,2.96911498968957
XG27,30,G,3.61972222222222
XG27,35,G,3.60557567969482
XG27,37.5,G,3.19319142512077
XG27,40,G,2.51335080763945
XG28,20,G,1.80208333333333
XG28,25,G,2.72576099836651
XG28,30,G,3.48481606606607
XG28,35,G,3.96927027769696
XG28,37.5,G,3.23860923423423
XG28,40,G,2.57838329401338
XG29,20,G,2.45538949275362
XG29,25,G,3.60111466718391
XG29,30,G,4.13479532163743
XG29,35,G,4.15258097165992
XG29,37.5,G,3.48730072463768
XG29,40,G,1.77947939700764
XG3,20,G,1.92753623188406
XG3,25,G,2.67278079710145
XG3,30,G,3.72888888888889
XG3,35,G,4.38194444444444
XG3,37.5,G,3.77083333333333
XG3,40,G,2.61413043478261
XG30,20,G,2.23346920289855
XG30,25,G,3.19892650802977
XG30,30,G,4.11894736842105
XG30,35,G,4.85413011695906
XG30,37.5,G,3.1957095410628
XG30,40,G,1.64741847826087
XG31,20,G,2.08106884057971
XG31,25,G,2.89288949275362
XG31,30,G,3.52078265765766
XG31,35,G,3.15472034534535
XG31,37.5,G,2.76679347826087
XG31,40,G,1.61730072463768
XG32,20,G,2.37273550724638
XG32,25,G,3.27749624624625
XG32,30,G,4.09225877192983
XG32,35,G,3.86437865497076
XG32,37.5,G,2.99242720981851
XG32,40,G,1.47124094202899
XG33,20,G,2.30389492753623
XG33,25,G,3.32710585585586
XG33,30,G,4.26900584795322
XG33,35,G,4.44883040935672
XG33,37.5,G,2.90464241415328
XG33,40,G,0.869595818644732
XG34,20,G,2.07155797101449
XG34,25,G,2.97305253623188
XG34,30,G,3.93195175438597
XG34,35,G,4.34137426900585
XG34,37.5,G,3.66543128654971
XG34,40,G,2.79904360882622
XG35,20,G,2.51086956521739
XG35,25,G,3.53361111111111
XG35,30,G,4.37171052631579
XG35,35,G,4.17445906432749
XG35,37.5,G,3.30483140749445
XG35,40,G,1.69053156417287
XG36,20,G,1.80030846063455
XG36,25,G,2.74862702376289
XG36,30,G,3.37425804093567
XG36,35,G,3.70617213323163
XG36,37.5,G,3.0282621752187
XG36,40,G,2.56680253623188
XG37,20,G,2.26245471014493
XG37,25,G,3.32746809309309
XG37,30,G,4.29586988304094
XG37,35,G,4.71107456140351
XG37,37.5,G,2.9600845410628
XG37,40,G,0.765495169082126
XG38,20,G,2.02490942028985
XG38,25,G,3.01427650476564
XG38,30,G,3.27474033816425
XG38,35,G,3.65649211711712
XG38,37.5,G,2.57934292988641
XG38,40,G,2.0174365942029
XG39,20,G,1.72745299647474
XG39,25,G,2.64175724637681
XG39,30,G,3.34379692192192
XG39,35,G,3.43046734234234
XG39,37.5,G,2.65942028985507
XG39,40,G,2.2848731884058
XG4,20,G,0.498987098511555
XG4,25,G,1.04529393523959
XG4,30,G,1.3607729468599
XG4,35,G,1.82133152173913
XG4,37.5,G,1.07978562801932
XG4,40,G,0.41655854223789
XG40,20,G,2.45561594202899
XG40,25,G,3.43206268768769
XG40,30,G,4.10729532163743
XG40,35,G,4.10599415204678
XG40,37.5,G,3.41065364277321
XG40,40,G,1.74094202898551
XG41,20,G,2.18885869565217
XG41,25,G,3.06839380141011
XG41,30,G,3.88111111111111
XG41,35,G,3.91611111111111
XG41,37.5,G,2.88291756430343
XG41,40,G,1.77311939268461
XG42,20,G,1.72502121686904
XG42,25,G,1.78048700874788
XG42,30,G,2.02717391304348
XG42,35,G,1.55751811594203
XG42,37.5,G,0.867074275362319
XG42,40,G,0.708541666666667
XG43,20,G,2.30253623188406
XG43,25,G,3.1546362939026
XG43,30,G,4.10665935672515
XG43,35,G,4.65321637426901
XG43,37.5,G,2.83035685141663
XG43,40,G,0.650976383992688
XG44,20,G,2.32835144927536
XG44,25,G,3.35838025525526
XG44,30,G,4.36614766081871
XG44,35,G,4.83607456140351
XG44,37.5,G,3.25949422248335
XG44,40,G,1.58819077229403
XG45,20,G,1.75290760869565
XG45,25,G,1.95380434782609
XG45,30,G,1.84986413043478
XG45,35,G,3.05194256756757
XG45,37.5,G,2.30819542368455
XG45,40,G,1.13437801932367
XG46,20,G,2.18953804347826
XG46,25,G,3.05480072463768
XG46,30,G,3.835
XG46,35,G,3.82027777777778
XG46,37.5,G,3.06451152239196
XG46,40,G,1.34452727183705
XG47,20,G,2.2398097826087
XG47,25,G,3.20410628019324
XG47,30,G,4.26609649122807
XG47,35,G,4.6608918128655
XG47,37.5,G,2.99739734299517
XG47,40,G,1.07418398804983
XG48,20,G,2.11730072463768
XG48,25,G,3.04891304347826
XG48,30,G,3.67638888888889
XG48,35,G,3.45227665165165
XG48,37.5,G,2.71399456521739
XG48,40,G,2.11345108695652
XG49,20,G,2.14130434782609
XG49,25,G,2.9795869238804
XG49,30,G,3.64871285759444
XG49,35,G,3.26527185079817
XG49,37.5,G,2.93882548309179
XG49,40,G,1.9567481884058
XG5,20,G,1.95742753623188
XG5,25,G,3.01626288410209
XG5,30,G,3.89219298245614
XG5,35,G,4.25848817118554
XG5,37.5,G,3.78611111111111
XG5,40,G,2.70084904091961
XG50,20,G,1.92391304347826
XG50,25,G,2.89107789855072
XG50,30,G,3.34370307807808
XG50,35,G,3.33984984984985
XG50,37.5,G,2.72576992753623
XG50,40,G,2.40964673913044
XG52,20,G,2.17119565217391
XG52,25,G,3.07155797101449
XG52,30,G,3.66805555555556
XG52,35,G,3.34122935435435
XG52,37.5,G,2.9942449242721
XG52,40,G,2.137621996997
XG53,20,G,1.74909420289855
XG53,25,G,2.48528079710145
XG53,30,G,3.35651276276276
XG53,35,G,3.11085814074945
XG53,37.5,G,2.71671195652174
XG53,40,G,2.35688405797101
XG54,20,G,1.649788647343
XG54,25,G,2.57789855072464
XG54,30,G,3.66416666666667
XG54,35,G,4.06611842105263
XG54,37.5,G,3.75916666666667
XG54,40,G,2.43500905797101
XG55,20,G,2.4429347826087
XG55,25,G,3.30213025525526
XG55,30,G,3.99777777777778
XG55,35,G,3.97152777777778
XG55,37.5,G,3.22664855072464
XG55,40,G,1.70776871980676
XG56,20,G,2.35824275362319
XG56,25,G,3.28031156156156
XG56,30,G,4.31661549707602
XG56,35,G,4.79243421052632
XG56,37.5,G,3.28925120772947
XG56,40,G,0.952791826353207
XG57,20,G,1.93500905797101
XG57,25,G,2.93523550724638
XG57,30,G,4.07565789473684
XG57,35,G,4.71827485380117
XG57,37.5,G,4.01576754385965
XG57,40,G,2.78207623384254
XG58,20,G,1.21103260869565
XG58,25,G,1.8455615942029
XG58,30,G,1.9861865942029
XG58,35,G,1.92866847826087
XG58,37.5,G,1.86616847826087
XG58,40,G,0.537817028985507
XG59,20,G,1.97556591918005
XG59,25,G,2.93772644927536
XG59,30,G,4.09138888888889
XG59,35,G,4.82989766081871
XG59,37.5,G,4.13305555555556
XG59,40,G,2.69384057971015
XG6,20,G,0.959166666666667
XG6,25,G,0.951069611807112
XG6,30,G,0.745954514296906
XG6,35,G,0.679803743961353
XG6,37.5,G,0.353182530356443
XG6,40,G,0.210328449630633
XG60,20,G,2.21240942028985
XG60,25,G,3.24432244744745
XG60,30,G,4.0525
XG60,35,G,4.4968932748538
XG60,37.5,G,3.10881185533359
XG60,40,G,0.854166666666667
XG61,20,G,2.00928442028985
XG61,25,G,2.66191123188406
XG61,30,G,3.67518581081081
XG61,35,G,3.97041666666667
XG61,37.5,G,3.32864301801802
XG61,40,G,2.35099637681159
XG62,20,G,1.59290132523828
XG62,25,G,2.44565217391304
XG62,30,G,2.66485507246377
XG62,35,G,1.67232789855072
XG62,37.5,G,0.796010004569787
XG62,40,G,0.301529128527841
XG63,20,G,2.1213768115942
XG63,25,G,2.87726449275362
XG63,30,G,3.39457125603865
XG63,35,G,2.88239530291161
XG63,37.5,G,2.47603260869565
XG63,40,G,1.59745479174827
XG64,20,G,1.21134947447447
XG64,25,G,1.8137711352657
XG64,30,G,1.88654891304348
XG64,35,G,1.96059782608696
XG64,37.5,G,1.89017210144928
XG64,40,G,0.530117753623188
XG65,20,G,1.99524456521739
XG65,25,G,2.97826086956522
XG65,30,G,3.97111111111111
XG65,35,G,4.80376461988304
XG65,37.5,G,3.98555555555556
XG65,40,G,2.74411231884058
XG66,20,G,2.21014492753623
XG66,25,G,3.00747282608696
XG66,30,G,4.1512134502924
XG66,35,G,4.54349415204678
XG66,37.5,G,3.33979166666667
XG66,40,G,0.858469202898551
XG67,20,G,1.86594202898551
XG67,25,G,2.7518115942029
XG67,30,G,3.45128190690691
XG67,35,G,3.20711336336336
XG67,37.5,G,2.63405797101449
XG67,40,G,2.43136342864604
XG68,20,G,2.24275362318841
XG68,25,G,3.03083178286983
XG68,30,G,3.99416666666667
XG68,35,G,4.47843567251462
XG68,37.5,G,3.30878019323672
XG68,40,G,0.741343925447186
XG69,20,G,1.99773550724638
XG69,25,G,3.01630434782609
XG69,30,G,3.85333333333333
XG69,35,G,4.41666666666667
XG69,37.5,G,3.69888888888889
XG69,40,G,2.78532608695652
XG7,20,G,2.03872282608696
XG7,25,G,3.06592908628107
XG7,30,G,3.9775
XG7,35,G,4.23624269005848
XG7,37.5,G,4.00861111111111
XG7,40,G,2.86981297942658
XG70,20,G,1.75905797101449
XG70,25,G,2.62998188405797
XG70,30,G,3.18569656613135
XG70,35,G,3.2204363330722
XG70,37.5,G,2.68229166666667
XG70,40,G,2.3695652173913
XG71,20,G,2.0018115942029
XG71,25,G,2.93229166666667
XG71,30,G,4.10277777777778
XG71,35,G,4.47383040935672
XG71,37.5,G,3.5013231981982
XG71,40,G,1.9669384057971
XG72,20,G,1.65896739130435
XG72,25,G,2.51313405797101
XG72,30,G,3.34468843843844
XG72,35,G,3.76361111111111
XG72,37.5,G,2.52958121164643
XG72,40,G,1.03709239130435
XG8,20,G,2.23709239130435
XG8,25,G,3.06333955407372
XG8,30,G,3.17329204204204
XG8,35,G,1.46319176964449
XG8,37.5,G,0.863451086956522
XG8,40,G,0.148021626399473
XG9,20,G,1.015625
XG9,25,G,1.55095108695652
XG9,30,G,1.8960597826087
XG9,35,G,1.91798364797864
XG9,37.5,G,1.53131793478261
XG9,40,G,1.05261273501763
